词1,词2,NPMI值,PMI值,共现文档数,词1文档频次,词2文档频次,词1概率,词2概率,联合概率
人情,路难,0.394883,3.340735,3,43,35,0.003035,0.002471,0.000212
宁知,走马,0.394758,3.138024,5,48,64,0.003388,0.004518,0.000353
乾坤,功成,0.394561,3.224503,4,49,46,0.003459,0.003247,0.000282
无情,有情,0.394513,3.136073,5,57,54,0.004023,0.003812,0.000353
丹青,绮罗,0.394473,3.497214,2,33,26,0.002329,0.001835,0.000141
圣主,封侯,0.394473,3.497214,2,33,26,0.002329,0.001835,0.000141
丹青,岁寒,0.394473,3.497214,2,33,26,0.002329,0.001835,0.000141
松风,霓裳,0.394473,3.497214,2,22,39,0.001553,0.002753,0.000141
中原,黄河,0.394473,3.497214,2,13,66,0.000918,0.004659,0.000141
登高,菊花,0.394399,3.223173,4,61,37,0.004306,0.002612,0.000282
北斗,月色,0.394335,3.336094,3,27,56,0.001906,0.003953,0.000212
断肠,绿杨,0.394128,3.220960,4,58,39,0.004094,0.002753,0.000282
功成,昆仑,0.393867,3.332134,3,46,33,0.003247,0.002329,0.000212
君王,蛾眉,0.393835,3.058884,6,70,57,0.004941,0.004023,0.000424
君王,歌舞,0.393835,3.058884,6,70,57,0.004941,0.004023,0.000424
乾坤,大道,0.393789,3.331475,3,49,31,0.003459,0.002188,0.000212
乔木,高秋,0.393687,3.490245,2,36,24,0.002541,0.001694,0.000141
红叶,黄鹤,0.393687,3.490245,2,36,24,0.002541,0.001694,0.000141
云飞,物外,0.393687,3.490245,2,32,27,0.002259,0.001906,0.000141
叹息,美人,0.393545,3.056630,6,43,93,0.003035,0.006565,0.000424
北风,风吹,0.393464,2.623733,18,68,272,0.004800,0.019200,0.001271
干戈,蓬莱,0.393323,3.327533,3,25,61,0.001765,0.004306,0.000212
帝乡,相识,0.393319,3.214351,4,33,69,0.002329,0.004870,0.000282
双飞,圣人,0.393166,3.485626,2,31,28,0.002188,0.001976,0.000141
从军,路傍,0.392936,3.324260,3,45,34,0.003176,0.002400,0.000212
潇湘,鸳鸯,0.392629,2.988989,7,78,64,0.005506,0.004518,0.000494
岁寒,松柏,0.392627,3.321649,3,26,59,0.001835,0.004165,0.000212
玉楼,鸳鸯,0.392473,3.320346,3,24,64,0.001694,0.004518,0.000212
光辉,青楼,0.392409,3.206913,4,62,37,0.004376,0.002612,0.000282
出入,梦魂,0.392389,3.478737,2,38,23,0.002682,0.001623,0.000141
梦魂,游子,0.392389,3.478737,2,23,38,0.001623,0.002682,0.000141
清秋,鱼龙,0.392389,3.478737,2,38,23,0.002682,0.001623,0.000141
梦魂,秋声,0.392389,3.478737,2,23,38,0.001623,0.002682,0.000141
蛾眉,阳台,0.392243,3.318395,3,57,27,0.004023,0.001906,0.000212
读书,饮酒,0.392204,3.117724,5,57,55,0.004023,0.003882,0.000353
君王,昔时,0.392166,3.317745,3,70,22,0.004941,0.001553,0.000212
丹砂,公卿,0.392166,3.317745,3,35,44,0.002471,0.003106,0.000212
古来,日出,0.392164,3.117405,5,49,64,0.003459,0.004518,0.000353
梦魂,裴回,0.392089,3.204301,4,23,100,0.001623,0.007059,0.000282
巫峡,来往,0.392036,3.203866,4,39,59,0.002753,0.004165,0.000282
意气,走马,0.391877,3.202563,4,36,64,0.002541,0.004518,0.000282
单于,城下,0.391401,3.311273,3,31,50,0.002188,0.003529,0.000212
朝廷,满地,0.391324,3.310628,3,33,47,0.002329,0.003318,0.000212
九天,衣冠,0.391106,3.467361,2,34,26,0.002400,0.001835,0.000141
中原,深处,0.391106,3.467361,2,13,68,0.000918,0.004800,0.000141
公子,青天,0.391030,3.195642,4,40,58,0.002823,0.004094,0.000282
帝城,春水,0.390924,3.194781,4,43,54,0.003035,0.003812,0.000282
中原,封侯,0.390810,3.735625,1,13,26,0.000918,0.001835,0.000071
微雨,秋声,0.390792,3.306125,3,41,38,0.002894,0.002682,0.000212
他人,等闲,0.390728,3.105991,5,52,61,0.003671,0.004306,0.000353
世上,等闲,0.390728,3.105991,5,52,61,0.003671,0.004306,0.000353
咸阳,未央,0.390641,3.304842,3,40,39,0.002823,0.002753,0.000212
圣朝,太平,0.390641,3.304842,3,40,39,0.002823,0.002753,0.000212
霓裳,飘飖,0.390641,3.304842,3,39,40,0.002753,0.002823,0.000212
男儿,紫微,0.390641,3.304842,3,39,40,0.002753,0.002823,0.000212
功成,蛟龙,0.390338,3.302281,3,46,34,0.003247,0.002400,0.000212
北斗,圣主,0.390216,3.459473,2,27,33,0.001906,0.002329,0.000141
丹青,阳台,0.390216,3.459473,2,33,27,0.002329,0.001906,0.000141
多少,阳台,0.390216,3.459473,2,33,27,0.002329,0.001906,0.000141
叶落,黄叶,0.390136,3.188342,4,41,57,0.002894,0.004023,0.000282
乾坤,云飞,0.390036,3.299727,3,49,32,0.003459,0.002259,0.000212
云飞,红尘,0.390036,3.299727,3,32,49,0.002259,0.003459,0.000212
云飞,仙人,0.390036,3.299727,3,32,49,0.002259,0.003459,0.000212
歌舞,百花,0.389938,3.099706,5,57,56,0.004023,0.003953,0.000353
先生,闻说,0.389832,3.027793,6,84,49,0.005929,0.003459,0.000424
梦魂,男儿,0.389459,3.452762,2,23,39,0.001623,0.002753,0.000141
梦魂,还家,0.389459,3.452762,2,23,39,0.001623,0.002753,0.000141
夫子,鱼龙,0.389459,3.452762,2,39,23,0.002753,0.001623,0.000141
世人,劝君,0.389395,3.024397,6,70,59,0.004941,0.004165,0.000424
清晨,红粉,0.389208,3.450535,2,29,31,0.002047,0.002188,0.000141
北阙,珍重,0.389208,3.450535,2,31,29,0.002188,0.002047,0.000141
行乐,金陵,0.389083,3.449423,2,36,25,0.002541,0.001765,0.000141
宫殿,山河,0.389060,3.291470,3,31,51,0.002188,0.003600,0.000212
劝君,千金,0.388938,3.178548,4,59,40,0.004165,0.002823,0.000282
意气,日斜,0.388836,3.289574,3,36,44,0.002541,0.003106,0.000212
乔木,咫尺,0.388836,3.289574,3,36,44,0.002541,0.003106,0.000212
多少,尚书,0.388836,3.289574,3,33,48,0.002329,0.003388,0.000212
松风,武陵,0.388832,3.447203,2,22,41,0.001553,0.002894,0.000141
巫山,湘水,0.388687,3.288312,3,26,61,0.001835,0.004306,0.000212
君家,忆昔,0.388679,3.176432,4,43,55,0.003035,0.003882,0.000282
江海,皎然,0.388666,3.715126,1,69,5,0.004870,0.000353,0.000071
东流,青楼,0.388524,3.175164,4,64,37,0.004518,0.002612,0.000282
故乡,日落,0.388449,3.087871,5,95,34,0.006706,0.002400,0.000353
菊花,重阳,0.388315,3.285165,3,37,43,0.002612,0.003035,0.000212
北斗,姓名,0.388166,3.283909,3,27,59,0.001906,0.004165,0.000212
秋声,自怜,0.387944,3.282027,3,38,42,0.002682,0.002965,0.000212
人世,自怜,0.387944,3.282027,3,38,42,0.002682,0.002965,0.000212
生死,饮酒,0.387866,3.083238,5,59,55,0.004165,0.003882,0.000353
中原,雨露,0.387836,3.438373,2,13,70,0.000918,0.004941,0.000141
九天,宫中,0.387796,3.280775,3,34,47,0.002400,0.003318,0.000212
台上,未央,0.387722,3.280149,3,41,39,0.002894,0.002753,0.000212
梨花,飘飖,0.387648,3.279524,3,40,40,0.002823,0.002823,0.000212
人世,高秋,0.387589,3.436178,2,38,24,0.002682,0.001694,0.000141
两相,他人,0.387290,3.165080,4,46,52,0.003247,0.003671,0.000282
昔时,零落,0.387205,3.275781,3,22,73,0.001553,0.005153,0.000212
中原,物外,0.386862,3.697884,1,13,27,0.000918,0.001906,0.000071
山头,窈窕,0.386849,3.429620,2,51,18,0.003600,0.001271,0.000141
巫峡,洞庭,0.386611,2.943179,7,39,134,0.002753,0.009459,0.000494
前程,梦魂,0.386604,3.427444,2,40,23,0.002823,0.001623,0.000141
圣朝,梦魂,0.386604,3.427444,2,40,23,0.002823,0.001623,0.000141
神仙,道士,0.386517,3.072510,5,80,41,0.005647,0.002894,0.000353
帝城,游人,0.386474,3.158413,4,43,56,0.003035,0.003953,0.000282
南国,圣主,0.386399,3.268955,3,49,33,0.003459,0.002329,0.000212
昆仑,红尘,0.386399,3.268955,3,33,49,0.002329,0.003459,0.000212
水流,江水,0.386332,2.843961,9,70,106,0.004941,0.007482,0.000635
丹青,汉宫,0.386114,3.423106,2,33,28,0.002329,0.001976,0.000141
丹青,圣人,0.386114,3.423106,2,33,28,0.002329,0.001976,0.000141
圣人,昆仑,0.386114,3.423106,2,28,33,0.001976,0.002329,0.000141
昔时,苍苔,0.386114,3.423106,2,22,42,0.001553,0.002965,0.000141
单于,马嘶,0.385384,3.416633,2,31,30,0.002188,0.002118,0.000141
梦中,梦魂,0.385235,3.259109,3,71,23,0.005012,0.001623,0.000212
世人,蓬莱,0.385103,2.991061,6,70,61,0.004941,0.004306,0.000424
西山,风动,0.384873,3.256052,3,39,42,0.002753,0.002965,0.000212
太平,所以,0.384873,3.256052,3,39,42,0.002753,0.002965,0.000212
消息,鸳鸯,0.384689,3.057982,5,52,64,0.003671,0.004518,0.000353
苍茫,高秋,0.384659,3.410202,2,39,24,0.002753,0.001694,0.000141
封侯,意气,0.384659,3.410202,2,26,36,0.001835,0.002541,0.000141
玉楼,霓裳,0.384659,3.410202,2,24,39,0.001694,0.002753,0.000141
参差,梦魂,0.384425,3.055881,5,145,23,0.010235,0.001623,0.000353
依然,依稀,0.384369,3.251787,3,47,35,0.003318,0.002471,0.000212
自然,道士,0.383860,3.137048,4,60,41,0.004235,0.002894,0.000282
当年,梦魂,0.383818,3.402751,2,41,23,0.002894,0.001623,0.000141
梦魂,道士,0.383818,3.402751,2,23,41,0.001623,0.002894,0.000141
生死,英雄,0.383699,3.401692,2,59,16,0.004165,0.001129,0.000141
等闲,饮酒,0.383672,3.049901,5,61,55,0.004306,0.003882,0.000353
北斗,月光,0.383579,3.400633,2,27,35,0.001906,0.002471,0.000141
北斗,阑干,0.383579,3.400633,2,27,35,0.001906,0.002471,0.000141
中原,汉宫,0.383057,3.661517,1,13,28,0.000918,0.001976,0.000071
出入,干戈,0.382984,3.395356,2,38,25,0.002682,0.001765,0.000141
日照,青楼,0.382941,3.239702,3,45,37,0.003176,0.002612,0.000212
白马,青楼,0.382919,3.129354,4,67,37,0.004729,0.002612,0.000282
蛟龙,闻说,0.382870,3.239102,3,34,49,0.002400,0.003459,0.000212
乾坤,蛟龙,0.382870,3.239102,3,49,34,0.003459,0.002400,0.000212
宫殿,汉家,0.382869,3.128951,4,31,80,0.002188,0.005647,0.000282
御沟,楼前,0.382747,3.393253,2,28,34,0.001976,0.002400,0.000141
月满,秋月,0.382701,3.042182,5,49,69,0.003459,0.004870,0.000353
日斜,鹧鸪,0.382445,3.235507,3,44,38,0.003106,0.002682,0.000212
人世,公卿,0.382445,3.235507,3,38,44,0.002682,0.003106,0.000212
满地,独自,0.382328,3.124525,4,47,53,0.003318,0.003741,0.000282
人间,天上,0.382311,2.341535,31,330,128,0.023294,0.009035,0.002188
万国,有情,0.382304,3.234312,3,31,54,0.002188,0.003812,0.000212
管弦,霓裳,0.382256,3.038639,5,87,39,0.006141,0.002753,0.000353
东海,帝乡,0.382156,3.388014,2,29,33,0.002047,0.002329,0.000141
瑶池,笙歌,0.381881,3.230734,3,20,84,0.001412,0.005929,0.000212
宁知,路难,0.381881,3.230734,3,48,35,0.003388,0.002471,0.000212
君王,玉楼,0.381881,3.230734,3,70,24,0.004941,0.001694,0.000212
将军,英雄,0.381881,3.230734,3,105,16,0.007412,0.001129,0.000212
当年,等闲,0.381837,3.120519,4,41,61,0.002894,0.004306,0.000282
咸阳,玉楼,0.381803,3.384884,2,40,24,0.002823,0.001694,0.000141
桃源,瑶池,0.381803,3.384884,2,48,20,0.003388,0.001412,0.000141
玉楼,翡翠,0.381803,3.384884,2,24,40,0.001694,0.002823,0.000141
宫殿,春雨,0.381686,3.383843,2,31,31,0.002188,0.002188,0.000141
万国,双阙,0.381686,3.383843,2,31,31,0.002188,0.002188,0.000141
北阙,红粉,0.381686,3.383843,2,31,31,0.002188,0.002188,0.000141
万物,昆仑,0.381670,3.228950,3,51,33,0.003600,0.002329,0.000212
巫山,青楼,0.381568,3.382803,2,26,37,0.001835,0.002612,0.000141
丈夫,读书,0.381259,3.030713,5,60,57,0.004235,0.004023,0.000353
神仙,饮酒,0.381242,2.961070,6,80,55,0.005647,0.003882,0.000424
多情,无限,0.381219,2.902128,7,45,121,0.003176,0.008541,0.000494
所以,梦魂,0.381100,3.378654,2,42,23,0.002965,0.001623,0.000141
宛转,弟子,0.380482,3.218899,3,50,34,0.003529,0.002400,0.000212
苍梧,阳台,0.380402,3.372462,2,36,27,0.002541,0.001906,0.000141
先生,道士,0.380379,3.023720,5,84,41,0.005929,0.002894,0.000353
朝朝,梦魂,0.380343,3.217724,3,74,23,0.005223,0.001623,0.000212
今已,生死,0.380089,3.106227,4,43,59,0.003035,0.004165,0.000282
消息,肠断,0.379559,3.101901,4,52,49,0.003671,0.003459,0.000282
佳人,南国,0.379559,3.101901,4,52,49,0.003671,0.003459,0.000282
乾坤,消息,0.379559,3.101901,4,49,52,0.003459,0.003671,0.000282
瑶池,闻说,0.379477,3.364265,2,20,49,0.001412,0.003459,0.000141
古来,路难,0.379444,3.210115,3,49,35,0.003459,0.002471,0.000212
丹砂,乾坤,0.379444,3.210115,3,35,49,0.002471,0.003459,0.000212
昆仑,消息,0.379375,3.209532,3,33,52,0.002329,0.003671,0.000212
叹息,翡翠,0.379099,3.207203,3,43,40,0.003035,0.002823,0.000212
乾坤,天地,0.378852,2.788901,9,49,160,0.003459,0.011294,0.000635
九天,晚来,0.378789,3.358161,2,34,29,0.002400,0.002047,0.000141
歌舞,鹦鹉,0.378746,3.095251,4,57,45,0.004023,0.003176,0.000282
巫山,清秋,0.378560,3.356135,2,26,38,0.001835,0.002682,0.000141
出入,封侯,0.378560,3.356135,2,38,26,0.002682,0.001835,0.000141
海上,玉楼,0.378551,3.202563,3,72,24,0.005082,0.001694,0.000212
逢人,鬼神,0.378551,3.202563,3,48,36,0.003388,0.002541,0.000212
东流,高台,0.378551,3.202563,3,64,27,0.004518,0.001906,0.000212
秋色,阳台,0.378551,3.202563,3,64,27,0.004518,0.001906,0.000212
物外,白玉,0.378551,3.202563,3,27,64,0.001906,0.004518,0.000212
日月,梦魂,0.378494,3.008734,5,152,23,0.010729,0.001623,0.000353
牡丹,看花,0.378494,3.008734,5,38,92,0.002682,0.006494,0.000353
他乡,重阳,0.378446,3.355123,2,23,43,0.001623,0.003035,0.000141
梦魂,浮生,0.378446,3.355123,2,23,43,0.001623,0.003035,0.000141
昔时,鹦鹉,0.378332,3.354113,2,22,45,0.001553,0.003176,0.000141
从军,昔时,0.378332,3.354113,2,45,22,0.003176,0.001553,0.000141
松风,氛氲,0.378332,3.354113,2,22,45,0.001553,0.003176,0.000141
山河,路傍,0.378141,3.199097,3,51,34,0.003600,0.002400,0.000212
云飞,大道,0.378105,3.352095,2,32,31,0.002259,0.002188,0.000141
万国,欢娱,0.378005,3.197944,3,31,56,0.002188,0.003953,0.000212
双飞,花满,0.378005,3.197944,3,31,56,0.002188,0.003953,0.000212
年华,青楼,0.377801,3.196217,3,47,37,0.003318,0.002612,0.000212
分明,瑶池,0.377733,3.195642,3,87,20,0.006141,0.001412,0.000212
芳草,落花,0.377609,2.671118,12,140,84,0.009882,0.005929,0.000847
始知,所以,0.377347,2.999622,5,84,42,0.005929,0.002965,0.000353
青楼,高台,0.377311,3.345063,2,37,27,0.002612,0.001906,0.000141
公卿,姓名,0.377276,3.083238,4,44,59,0.003106,0.004165,0.000282
咫尺,寻常,0.377276,3.083238,4,44,59,0.003106,0.004165,0.000282
梨花,金陵,0.377199,3.344062,2,40,25,0.002823,0.001765,0.000141
客心,鹧鸪,0.377191,3.191055,3,46,38,0.003247,0.002682,0.000212
两相,羽翼,0.377191,3.191055,3,46,38,0.003247,0.002682,0.000212
人世,往事,0.377191,3.191055,3,38,46,0.002682,0.003247,0.000212
多少,江边,0.377123,3.190483,3,33,53,0.002329,0.003741,0.000212
山僧,鸟飞,0.377123,3.190483,3,53,33,0.003741,0.002329,0.000212
可惜,宛转,0.377087,3.081698,4,52,50,0.003671,0.003529,0.000282
风波,飘飖,0.377087,3.081698,4,65,40,0.004588,0.002823,0.000282
人归,杏花,0.377087,3.081698,4,50,52,0.003529,0.003671,0.000282
宛转,无力,0.377056,3.189912,3,50,35,0.003529,0.002471,0.000212
关山,秋月,0.376812,2.926669,6,66,69,0.004659,0.004870,0.000424
君子,大道,0.376728,2.926010,6,147,31,0.010376,0.002188,0.000424
太平,氛氲,0.376718,3.187059,3,39,45,0.002753,0.003176,0.000212
多情,金谷,0.376718,3.187059,3,45,39,0.003176,0.002753,0.000212
多情,断肠,0.376617,3.077859,4,45,58,0.003176,0.004094,0.000282
从容,圣人,0.376114,3.181944,3,63,28,0.004447,0.001976,0.000212
肠断,苍梧,0.376114,3.181944,3,49,36,0.003459,0.002541,0.000212
乾坤,鬼神,0.376114,3.181944,3,49,36,0.003459,0.002541,0.000212
登高,重阳,0.376009,3.072891,4,61,43,0.004306,0.003035,0.000282
歌舞,红粉,0.375913,3.180244,3,57,31,0.004023,0.002188,0.000212
单于,春光,0.375913,3.180244,3,31,57,0.002188,0.004023,0.000212
承恩,歌舞,0.375913,3.180244,3,31,57,0.002188,0.004023,0.000212
逶迤,鱼龙,0.375853,3.332134,2,44,23,0.003106,0.001623,0.000141
昔时,相访,0.375853,3.332134,2,22,46,0.001553,0.003247,0.000141
消息,渭水,0.375846,3.179679,3,52,34,0.003671,0.002400,0.000212
消息,蛟龙,0.375846,3.179679,3,52,34,0.003671,0.002400,0.000212
云雨,皎然,0.375839,3.592524,1,78,5,0.005506,0.000353,0.000071
巫山,巫峡,0.375630,3.330160,2,26,39,0.001835,0.002753,0.000141
中原,迢递,0.375630,3.330160,2,13,78,0.000918,0.005506,0.000141
中原,潇湘,0.375630,3.330160,2,13,78,0.000918,0.005506,0.000141
满地,花满,0.375590,3.069466,4,47,56,0.003318,0.003953,0.000282
扬州,青楼,0.375312,3.175164,3,48,37,0.003388,0.002612,0.000212
明日,清明,0.375226,2.982758,5,92,39,0.006494,0.002753,0.000353
昆仑,神仙,0.375219,3.066431,4,33,80,0.002329,0.005647,0.000282
今年,明年,0.375207,2.856359,7,100,57,0.007059,0.004023,0.000494
东南,风波,0.375099,2.913363,6,71,65,0.005012,0.004588,0.000424
丹青,有情,0.374914,3.171791,3,33,54,0.002329,0.003812,0.000212
寻常,等闲,0.374841,2.979697,5,59,61,0.004165,0.004306,0.000353
深处,绿杨,0.374664,3.061896,4,68,39,0.004800,0.002753,0.000282
云雨,蛟龙,0.374664,3.061896,4,78,34,0.005506,0.002400,0.000282
人世,江流,0.374649,3.169549,3,38,47,0.002682,0.003318,0.000212
万国,溪水,0.374634,3.321323,2,31,33,0.002188,0.002329,0.000141
万国,雨雪,0.374634,3.321323,2,31,33,0.002188,0.002329,0.000141
单于,帝乡,0.374634,3.321323,2,31,33,0.002188,0.002329,0.000141
万国,圣主,0.374634,3.321323,2,31,33,0.002188,0.002329,0.000141
生死,草绿,0.374526,3.060765,4,59,45,0.004165,0.003176,0.000282
出入,故乡,0.374457,2.976645,5,38,95,0.002682,0.006706,0.000353
明主,玉堂,0.374413,3.319370,2,41,25,0.002894,0.001765,0.000141
歌声,高台,0.374303,3.318395,2,38,27,0.002682,0.001906,0.000141
出入,北斗,0.374303,3.318395,2,38,27,0.002682,0.001906,0.000141
北斗,游子,0.374303,3.318395,2,27,38,0.001906,0.002682,0.000141
出入,高台,0.374303,3.318395,2,38,27,0.002682,0.001906,0.000141
歌声,阳台,0.374303,3.318395,2,38,27,0.002682,0.001906,0.000141
梦魂,潇湘,0.374120,3.165080,3,23,78,0.001623,0.005506,0.000212
中原,天下,0.374120,3.165080,3,13,138,0.000918,0.009741,0.000212
往事,绿杨,0.374120,3.165080,3,46,39,0.003247,0.002753,0.000212
衣裳,路长,0.373866,2.971947,5,93,39,0.006565,0.002753,0.000353
庭前,相知,0.373726,3.161741,3,45,40,0.003176,0.002823,0.000212
意气,青草,0.373726,3.161741,3,36,50,0.002541,0.003529,0.000212
宛转,行乐,0.373726,3.161741,3,50,36,0.003529,0.002541,0.000212
向东,鸡鸣,0.373726,3.161741,3,50,36,0.003529,0.002541,0.000212
月下,花前,0.373416,2.968370,5,70,52,0.004941,0.003671,0.000353
世上,世人,0.373416,2.968370,5,52,70,0.003671,0.004941,0.000353
咫尺,等闲,0.373196,3.049901,4,44,61,0.003106,0.004306,0.000282
分明,神仙,0.373057,2.790177,8,87,80,0.006141,0.005647,0.000565
昔年,登楼,0.372875,3.154545,3,37,49,0.002612,0.003459,0.000212
九衢,红尘,0.372875,3.154545,3,37,49,0.002612,0.003459,0.000212
承恩,芙蓉,0.372795,2.963437,5,31,118,0.002188,0.008329,0.000353
中原,汉家,0.372775,3.304842,2,13,80,0.000918,0.005647,0.000141
消息,瑶池,0.372775,3.304842,2,52,20,0.003671,0.001412,0.000141
宫中,裴回,0.372750,2.895112,6,47,100,0.003318,0.007059,0.000424
人心,愁人,0.372597,2.786735,8,97,72,0.006847,0.005082,0.000565
东南,出入,0.372560,3.044699,4,71,38,0.005012,0.002682,0.000282
自然,逍遥,0.372470,2.835525,7,60,97,0.004235,0.006847,0.000494
丈夫,从军,0.372469,3.043958,4,60,45,0.004235,0.003176,0.000282
月光,楚水,0.372420,3.150691,3,35,52,0.002471,0.003671,0.000212
丹砂,消息,0.372420,3.150691,3,35,52,0.002471,0.003671,0.000212
中原,单于,0.372409,3.559734,1,13,31,0.000918,0.002188,0.000071
中原,宫殿,0.372409,3.559734,1,13,31,0.000918,0.002188,0.000071
万国,中原,0.372409,3.559734,1,31,13,0.002188,0.000918,0.000071
中原,山高,0.372409,3.559734,1,13,31,0.000918,0.002188,0.000071
桃花,武陵,0.372339,2.891926,6,115,41,0.008117,0.002894,0.000424
万物,所思,0.372333,3.042847,4,51,53,0.003600,0.003741,0.000282
劝君,神仙,0.372203,2.890866,6,59,80,0.004165,0.005647,0.000424
生死,神仙,0.372203,2.890866,6,59,80,0.004165,0.005647,0.000424
东方,明主,0.372198,3.041738,4,66,41,0.004659,0.002894,0.000282
人世,桃源,0.372160,3.148496,3,38,48,0.002682,0.003388,0.000212
人世,名利,0.372160,3.148496,3,38,48,0.002682,0.003388,0.000212
从军,将军,0.372066,2.889807,6,45,105,0.003176,0.007412,0.000424
微风,风起,0.371947,2.781879,8,58,121,0.004094,0.008541,0.000565
劝君,红粉,0.371836,3.145758,3,59,31,0.004165,0.002188,0.000212
宫殿,月夜,0.371836,3.145758,3,31,59,0.002188,0.004165,0.000212
大道,来往,0.371836,3.145758,3,31,59,0.002188,0.004165,0.000212
寻常,山高,0.371836,3.145758,3,59,31,0.004165,0.002188,0.000212
姓名,辛苦,0.371836,3.038786,4,59,46,0.004165,0.003247,0.000282
人心,圣人,0.371746,3.038049,4,97,28,0.006847,0.001976,0.000282
明时,金陵,0.371695,3.295272,2,42,25,0.002965,0.001765,0.000141
宫中,未央,0.371578,3.143574,3,47,39,0.003318,0.002753,0.000212
楼前,陌上,0.371385,3.141938,3,34,54,0.002400,0.003812,0.000212
北斗,还家,0.371373,3.292419,2,27,39,0.001906,0.002753,0.000141
北斗,未央,0.371373,3.292419,2,27,39,0.001906,0.002753,0.000141
苍茫,高台,0.371373,3.292419,2,39,27,0.002753,0.001906,0.000141
承恩,莺啼,0.371266,3.291470,2,31,34,0.002188,0.002400,0.000141
双飞,含情,0.371266,3.291470,2,31,34,0.002188,0.002400,0.000141
万国,渭水,0.371266,3.291470,2,31,34,0.002188,0.002400,0.000141
万年,造化,0.371207,3.033641,4,44,62,0.003106,0.004376,0.000282
公卿,相对,0.371207,3.033641,4,44,62,0.003106,0.004376,0.000282
桃花,英雄,0.371128,3.139762,3,115,16,0.008117,0.001129,0.000212
千门,玉楼,0.371052,3.289574,2,44,24,0.003106,0.001694,0.000141
云飞,帝乡,0.371052,3.289574,2,32,33,0.002259,0.002329,0.000141
宁知,昔时,0.371052,3.289574,2,48,22,0.003388,0.001553,0.000141
万年,玉楼,0.371052,3.289574,2,44,24,0.003106,0.001694,0.000141
云飞,昆仑,0.371052,3.289574,2,32,33,0.002259,0.002329,0.000141
